date,country,vaccinated_once,vaccinated_fully
2021-02-28,Bulgaria,175066,37379
2021-02-28,Burkina Faso,0,0
2021-02-28,Burma,380000,0
2021-02-28,Burundi,0,0
2021-02-28,Cabo Verde,0,0
2021-02-28,Cambodia,68299,1478
2021-02-28,Cameroon,0,0
2021-02-28,Canada,1382137,535548
2021-02-28,Central African Republic,0,0
2021-02-28,Chad,0,0
2021-02-28,Chile,3316543,56375
2021-02-28,China,0,0
2021-02-28,Colombia,0,0
2021-02-28,Comoros,0,0
2021-02-28,Congo (Brazzaville),0,0
2021-02-28,Congo (Kinshasa),0,0
2021-02-28,Costa Rica,57162,44021
2021-02-28,Cote d'Ivoire,0,0
2021-02-28,Croatia,135756,58511
2021-02-28,Cuba,0,0
2021-02-28,Cyprus,53617,22559
2021-02-28,Czechia,424883,245397
2021-02-28,Denmark,410109,173793
2021-02-28,Djibouti,0,0
2021-02-28,Dominica,5924,0
2021-02-28,Dominican Republic,26400,0
2021-02-28,Ecuador,70004,6543
2021-02-28,Egypt,1315,0
2021-02-28,El Salvador,16000,0
2021-02-28,Equatorial Guinea,0,0
2021-02-28,Estonia,78600,34916
2021-02-28,Eswatini,0,0
2021-02-28,Ethiopia,0,0
2021-02-28,Fiji,0,0
2021-02-28,Finland,391462,85017
2021-02-28,France,3139627,1595549
2021-02-28,Gabon,0,0
2021-02-28,Gambia,0,0
2021-02-28,Georgia,0,0
2021-02-28,Germany,4147964,2193140
2021-02-28,Ghana,0,0
2021-02-28,Greece,572174,313647
2021-02-28,Grenada,3000,0
2021-02-28,Guatemala,2224,0
2021-02-28,Guinea,0,0
2021-02-28,Guinea-Bissau,0,0
2021-02-28,Guyana,1852,0
2021-02-28,Haiti,0,0
2021-02-28,Honduras,2684,0
2021-02-28,Hungary,685247,251691
2021-02-28,Iceland,19593,12564
2021-02-28,India,11845075,2456191
2021-02-28,Indonesia,1691724,998439
2021-02-28,Iran,10000,0
2021-02-28,Iraq,0,0
2021-02-28,Ireland,314908,152998
2021-02-28,Israel,4727185,3404081
2021-02-28,Italy,2995644,1439582
2021-02-28,Jamaica,0,0
2021-02-28,Japan,28530,0
2021-02-28,Jordan,50000,30000
2021-02-28,Kazakhstan,20157,2137
2021-02-28,Kenya,0,0
2021-02-28,Kiribati,0,0
2021-02-28,Kosovo,0,0
2021-02-28,Kuwait,137000,38000
2021-02-28,Kyrgyzstan,0,0
2021-02-28,Laos,0,0
2021-02-28,Latvia,46568,17293
2021-02-28,Lebanon,0,0
2021-02-28,Lesotho,0,0
2021-02-28,Liberia,0,0
2021-02-28,Libya,0,0
2021-02-28,Liechtenstein,1863,817
2021-02-28,Lithuania,166516,74415
2021-02-28,Luxembourg,27101,10706
2021-02-28,Madagascar,0,0
2021-02-28,Malawi,0,0
2021-02-28,Malaysia,18702,19
2021-02-28,Maldives,111415,0
2021-02-28,Mali,0,0
2021-02-28,Malta,51576,28048
2021-02-28,Mauritania,0,0
2021-02-28,Mauritius,3843,0
2021-02-28,Mexico,1889672,565423
2021-02-28,Moldova,0,0
2021-02-28,Monaco,0,0
2021-02-28,Mongolia,6808,0
2021-02-28,Montenegro,1288,0
2021-02-28,Morocco,3435997,161906
2021-02-28,Mozambique,0,0
2021-02-28,Namibia,0,0
2021-02-28,Nepal,402264,0
2021-02-28,Netherlands,1105000,277400
2021-02-28,New Zealand,6711,1
2021-02-28,Nicaragua,0,0
2021-02-28,Niger,0,0
2021-02-28,Nigeria,0,0
2021-02-28,North Macedonia,0,0
2021-02-28,Norway,341794,172826
2021-02-28,Oman,48641,19019
2021-02-28,Pakistan,72882,0
2021-02-28,Panama,113320,5856
2021-02-28,Papua New Guinea,0,0
2021-02-28,Paraguay,1522,0
2021-02-28,Peru,323099,22
2021-02-28,Philippines,0,0
2021-02-28,Poland,2149607,1186747
2021-02-28,Portugal,633888,286470
2021-02-28,Qatar,100000,0
2021-02-28,Romania,915761,617111
2021-02-28,Russia,1000000,0
2021-02-28,Rwanda,0,0
2021-02-28,Saint Kitts and Nevis,0,0
2021-02-28,Saint Lucia,0,0
2021-02-28,Saint Vincent and the Grenadines,0,0
2021-02-28,Samoa,0,0
2021-02-28,San Marino,35,0
2021-02-28,Sao Tome and Principe,0,0
2021-02-28,Saudi Arabia,0,0
2021-02-28,Senegal,27018,0
2021-02-28,Serbia,924683,511999
2021-02-28,Seychelles,55889,23549
2021-02-28,Sierra Leone,0,0
2021-02-28,Singapore,250000,110000
2021-02-28,Slovakia,315812,133775
2021-02-28,Slovenia,125174,53777
2021-02-28,Solomon Islands,0,0
2021-02-28,Somalia,0,0
2021-02-28,South Africa,70527,70527
2021-02-28,South Korea,36400,8497
2021-02-28,South Sudan,0,0
2021-02-28,Spain,2567617,1261848
2021-02-28,Sri Lanka,466350,0
2021-02-28,Sudan,0,0
2021-02-28,Suriname,0,0
2021-02-28,Sweden,564195,307501
2021-02-28,Switzerland,552587,263574
2021-02-28,Syria,0,0
2021-02-28,Taiwan,0,0
2021-02-28,Tajikistan,0,0
2021-02-28,Tanzania,0,0
2021-02-28,Thailand,0,0
2021-02-28,Timor-Leste,0,0
2021-02-28,Togo,0,0
2021-02-28,Trinidad and Tobago,991,0
2021-02-28,Tunisia,0,0
2021-02-28,Turkey,6869923,1677952
2021-02-28,USA,56117437,29469481
2021-02-28,Uganda,0,0
2021-02-28,Ukraine,3141,0
2021-02-28,United Arab Emirates,3480415,2187849
2021-02-28,United Kingdom,20275451,815816
2021-02-28,Uruguay,397,0
2021-02-28,Uzbekistan,0,0
2021-02-28,Vanuatu,0,0
2021-02-28,Venezuela,157,0
2021-02-28,Vietnam,0,0
2021-02-28,West Bank and Gaza,0,0
2021-02-28,Yemen,0,0
2021-02-28,Zambia,0,0
2021-02-28,Zimbabwe,19100,0
2021-03-01,Afghanistan,8200,0
2021-03-01,Albania,6073,655
2021-03-01,Algeria,75000,0
2021-03-01,Andorra,2390,0
2021-03-01,Angola,0,0
2021-03-01,Antigua and Barbuda,0,0
2021-03-01,Argentina,755212,293957
2021-03-01,Armenia,0,0
2021-03-01,Australia,41895,12
2021-03-01,Austria,466754,252242
2021-03-01,Azerbaijan,293360,0
2021-03-01,Bahamas,0,0
2021-03-01,Bahrain,301103,0
2021-03-01,Bangladesh,3110525,0
2021-03-01,Barbados,41125,0
2021-03-01,Belarus,20944,0
2021-03-01,Belgium,544924,345837
2021-03-01,Belize,0,0
2021-03-01,Benin,0,0
2021-03-01,Bhutan,0,0
2021-03-01,Bolivia,22212,7601
2021-03-01,Bosnia and Herzegovina,0,0
2021-03-01,Botswana,0,0
2021-03-01,Brazil,6806293,2034734
2021-03-01,Brunei,0,0
2021-03-01,Bulgaria,184764,38775
2021-03-01,Burkina Faso,0,0
2021-03-01,Burma,380000,0
2021-03-01,Burundi,0,0
2021-03-01,Cabo Verde,0,0
2021-03-01,Cambodia,84736,2333
2021-03-01,Cameroon,0,0
2021-03-01,Canada,1428486,548984
2021-03-01,Central African Republic,0,0
2021-03-01,Chad,0,0
2021-03-01,Chile,3453718,56785
2021-03-01,China,0,0
2021-03-01,Colombia,0,0
2021-03-01,Comoros,0,0
2021-03-01,Congo (Brazzaville),0,0
2021-03-01,Congo (Kinshasa),0,0
2021-03-01,Costa Rica,103695,46117
2021-03-01,Cote d'Ivoire,0,0
2021-03-01,Croatia,153085,59983
2021-03-01,Cuba,0,0
2021-03-01,Cyprus,53617,22559
2021-03-01,Czechia,444474,248846
2021-03-01,Denmark,429393,174823
2021-03-01,Djibouti,0,0
2021-03-01,Dominica,7202,0
2021-03-01,Dominican Republic,60000,0
2021-03-01,Ecuador,70478,6544
2021-03-01,Egypt,1315,0
2021-03-01,El Salvador,16000,0
2021-03-01,Equatorial Guinea,0,0
2021-03-01,Estonia,81044,35979
2021-03-01,Eswatini,0,0
2021-03-01,Ethiopia,0,0
2021-03-01,Fiji,0,0
2021-03-01,Finland,391462,85017
2021-03-01,France,3205039,1648248
2021-03-01,Gabon,0,0
2021-03-01,Gambia,0,0
2021-03-01,Georgia,0,0
2021-03-01,Germany,4297375,2243174
2021-03-01,Ghana,0,0
2021-03-01,Greece,594053,327136
2021-03-01,Grenada,3000,0
2021-03-01,Guatemala,2427,0
2021-03-01,Guinea,0,0
2021-03-01,Guinea-Bissau,0,0
2021-03-01,Guyana,1852,0
2021-03-01,Haiti,0,0
2021-03-01,Honduras,2684,0
2021-03-01,Hungary,721677,252847
2021-03-01,Iceland,21083,12600
2021-03-01,India,12256337,2597799
2021-03-01,Indonesia,1691724,998439
2021-03-01,Iran,10000,0
2021-03-01,Iraq,0,0
2021-03-01,Ireland,320444,153772
2021-03-01,Israel,4772847,3465463
2021-03-01,Italy,3107236,1464098
2021-03-01,Jamaica,0,0
2021-03-01,Japan,31785,0
2021-03-01,Jordan,50000,30000
2021-03-01,Kazakhstan,20157,2137
2021-03-01,Kenya,0,0
2021-03-01,Kiribati,0,0
2021-03-01,Kosovo,0,0
2021-03-01,Kuwait,137000,38000
2021-03-01,Kyrgyzstan,0,0
2021-03-01,Laos,0,0
2021-03-01,Latvia,48132,17526
2021-03-01,Lebanon,0,0
2021-03-01,Lesotho,0,0
2021-03-01,Liberia,0,0
2021-03-01,Libya,0,0
2021-03-01,Liechtenstein,1866,818
2021-03-01,Lithuania,173949,74567
2021-03-01,Luxembourg,27663,11472
2021-03-01,Madagascar,0,0
2021-03-01,Malawi,0,0
2021-03-01,Malaysia,34087,25
2021-03-01,Maldives,117115,0
2021-03-01,Mali,0,0
2021-03-01,Malta,52862,29021
2021-03-01,Mauritania,0,0
2021-03-01,Mauritius,3843,0
2021-03-01,Mexico,1959525,567338
2021-03-01,Moldova,0,0
2021-03-01,Monaco,0,0
2021-03-01,Mongolia,6808,0
2021-03-01,Montenegro,1531,0
2021-03-01,Morocco,3568670,232980
2021-03-01,Mozambique,0,0
2021-03-01,Namibia,0,0
2021-03-01,Nepal,402264,0
2021-03-01,Netherlands,1105000,277400
2021-03-01,New Zealand,8123,1
2021-03-01,Nicaragua,0,0
2021-03-01,Niger,0,0
2021-03-01,Nigeria,0,0
2021-03-01,North Macedonia,0,0
2021-03-01,Norway,347901,172933
2021-03-01,Oman,48641,19019
2021-03-01,Pakistan,72882,0
2021-03-01,Panama,116326,5863
2021-03-01,Papua New Guinea,0,0
2021-03-01,Paraguay,1523,0
2021-03-01,Peru,332396,27
2021-03-01,Philippines,756,0
2021-03-01,Poland,2190526,1192900
2021-03-01,Portugal,646951,290637
2021-03-01,Qatar,100000,0
2021-03-01,Romania,946781,618240
2021-03-01,Russia,1000000,0
2021-03-01,Rwanda,0,0
2021-03-01,Saint Kitts and Nevis,0,0
2021-03-01,Saint Lucia,0,0
2021-03-01,Saint Vincent and the Grenadines,0,0
2021-03-01,Samoa,0,0
2021-03-01,San Marino,275,0
2021-03-01,Sao Tome and Principe,0,0
2021-03-01,Saudi Arabia,0,0
2021-03-01,Senegal,35299,0
2021-03-01,Serbia,946375,524231
2021-03-01,Seychelles,55901,24230
2021-03-01,Sierra Leone,0,0
2021-03-01,Singapore,317715,207324
2021-03-01,Slovakia,321618,143072
2021-03-01,Slovenia,126313,53777
2021-03-01,Solomon Islands,0,0
2021-03-01,Somalia,0,0
2021-03-01,South Africa,73047,73047
2021-03-01,South Korea,38226,8675
2021-03-01,South Sudan,0,0
2021-03-01,Spain,2642034,1266700
2021-03-01,Sri Lanka,509275,0
2021-03-01,Sudan,0,0
2021-03-01,Suriname,0,0
2021-03-01,Sweden,564195,307501
2021-03-01,Switzerland,562952,275241
2021-03-01,Syria,0,0
2021-03-01,Taiwan,0,0
2021-03-01,Tajikistan,0,0
2021-03-01,Tanzania,0,0
2021-03-01,Thailand,319,0
2021-03-01,Timor-Leste,0,0
2021-03-01,Togo,0,0
2021-03-01,Trinidad and Tobago,991,0
2021-03-01,Tunisia,0,0
2021-03-01,Turkey,6975558,1799160
2021-03-01,USA,57316140,30246122
2021-03-01,Uganda,0,0
2021-03-01,Ukraine,4905,0
2021-03-01,United Arab Emirates,3480415,2187849
2021-03-01,United Kingdom,20478619,844098
2021-03-01,Uruguay,18444,0
2021-03-01,Uzbekistan,0,0
2021-03-01,Vanuatu,0,0
2021-03-01,Venezuela,157,0
2021-03-01,Vietnam,0,0
2021-03-01,West Bank and Gaza,0,0
2021-03-01,Yemen,0,0
2021-03-01,Zambia,0,0
2021-03-01,Zimbabwe,21713,0
2021-03-02,Afghanistan,8200,0
2021-03-02,Albania,6073,655
2021-03-02,Algeria,75000,0
2021-03-02,Andorra,2390,0
2021-03-02,Angola,0,0
2021-03-02,Antigua and Barbuda,0,0
2021-03-02,Argentina,823446,302662
2021-03-02,Armenia,0,0
2021-03-02,Australia,51058,12
2021-03-02,Austria,490217,254704
2021-03-02,Azerbaijan,293360,0
2021-03-02,Bahamas,0,0
2021-03-02,Bahrain,302671,0
2021-03-02,Bangladesh,3341505,0
2021-03-02,Barbados,43235,0
2021-03-02,Belarus,20944,0
2021-03-02,Belgium,561963,352821
2021-03-02,Belize,417,0
2021-03-02,Benin,0,0
2021-03-02,Bhutan,0,0
2021-03-02,Bolivia,46455,9162
2021-03-02,Bosnia and Herzegovina,0,0
2021-03-02,Botswana,0,0
2021-03-02,Brazil,7114219,2163103
2021-03-02,Brunei,0,0
2021-03-02,Bulgaria,202247,41525
2021-03-02,Burkina Faso,0,0
2021-03-02,Burma,380000,0
2021-03-02,Burundi,0,0
2021-03-02,Cabo Verde,0,0
2021-03-02,Cambodia,108409,5874
2021-03-02,Cameroon,0,0
2021-03-02,Canada,1493357,559672
2021-03-02,Central African Republic,0,0
2021-03-02,Chad,0,0
2021-03-02,Chile,3612684,69205
2021-03-02,China,0,0
2021-03-02,Colombia,0,0
2021-03-02,Comoros,0,0
2021-03-02,Congo (Brazzaville),0,0
2021-03-02,Congo (Kinshasa),0,0
2021-03-02,Costa Rica,103695,46117
2021-03-02,Cote d'Ivoire,0,0
2021-03-02,Croatia,153085,59983
2021-03-02,Cuba,0,0
2021-03-02,Cyprus,53617,22559
2021-03-02,Czechia,471700,252395
2021-03-02,Denmark,445835,176074
2021-03-02,Djibouti,0,0
2021-03-02,Dominica,8238,0
2021-03-02,Dominican Republic,105000,0
2021-03-02,Ecuador,70499,6545
2021-03-02,Egypt,1315,0
2021-03-02,El Salvador,16000,0
2021-03-02,Equatorial Guinea,0,0
2021-03-02,Estonia,84008,38353
2021-03-02,Eswatini,0,0
2021-03-02,Ethiopia,0,0
2021-03-02,Fiji,0,0
2021-03-02,Finland,391462,85017
2021-03-02,France,3306145,1714376
2021-03-02,Gabon,0,0
2021-03-02,Gambia,0,0
2021-03-02,Georgia,0,0
2021-03-02,Germany,4465315,2295442
2021-03-02,Ghana,0,0
2021-03-02,Greece,617737,339402
2021-03-02,Grenada,3000,0
2021-03-02,Guatemala,2427,0
2021-03-02,Guinea,0,0
2021-03-02,Guinea-Bissau,0,0
2021-03-02,Guyana,1852,0
2021-03-02,Haiti,0,0
2021-03-02,Honduras,2684,0
2021-03-02,Hungary,758037,253368
2021-03-02,Iceland,21191,12644
2021-03-02,India,12906771,2713978
2021-03-02,Indonesia,1968057,1055291
2021-03-02,Iran,10000,0
2021-03-02,Iraq,0,0
2021-03-02,Ireland,332567,155361
2021-03-02,Israel,4813965,3530190
2021-03-02,Italy,3238887,1494908
2021-03-02,Jamaica,0,0
2021-03-02,Japan,34772,0
2021-03-02,Jordan,50000,30000
2021-03-02,Kazakhstan,20157,2137
2021-03-02,Kenya,0,0
2021-03-02,Kiribati,0,0
2021-03-02,Kosovo,0,0
2021-03-02,Kuwait,137000,38000
2021-03-02,Kyrgyzstan,0,0
2021-03-02,Laos,0,0
2021-03-02,Latvia,50026,17834
2021-03-02,Lebanon,0,0
2021-03-02,Lesotho,0,0
2021-03-02,Liberia,0,0
2021-03-02,Libya,0,0
2021-03-02,Liechtenstein,1870,834
2021-03-02,Lithuania,182707,75187
2021-03-02,Luxembourg,28480,12000
2021-03-02,Madagascar,0,0
2021-03-02,Malawi,0,0
2021-03-02,Malaysia,55769,30
2021-03-02,Maldives,123665,0
2021-03-02,Mali,0,0
2021-03-02,Malta,54381,29748
2021-03-02,Mauritania,0,0
2021-03-02,Mauritius,3843,0
2021-03-02,Mexico,2012853,570582
2021-03-02,Moldova,0,0
2021-03-02,Monaco,0,0
2021-03-02,Mongolia,9531,0
2021-03-02,Montenegro,1531,0
2021-03-02,Morocco,3657468,293857
2021-03-02,Mozambique,0,0
2021-03-02,Namibia,0,0
2021-03-02,Nepal,402264,0
2021-03-02,Netherlands,1105000,277400
2021-03-02,New Zealand,9610,1
2021-03-02,Nicaragua,0,0
2021-03-02,Niger,0,0
2021-03-02,Nigeria,0,0
2021-03-02,North Macedonia,0,0
2021-03-02,Norway,358691,176944
2021-03-02,Oman,48641,19019
2021-03-02,Pakistan,72882,0
2021-03-02,Panama,126732,5878
2021-03-02,Papua New Guinea,0,0
2021-03-02,Paraguay,1633,1
2021-03-02,Peru,339503,2170
2021-03-02,Philippines,2793,0
2021-03-02,Poland,2190526,1192900
2021-03-02,Portugal,661759,291987
2021-03-02,Qatar,100000,0
2021-03-02,Romania,983997,619182
2021-03-02,Russia,4158334,1091497
2021-03-02,Rwanda,0,0
2021-03-02,Saint Kitts and Nevis,0,0
2021-03-02,Saint Lucia,0,0
2021-03-02,Saint Vincent and the Grenadines,0,0
2021-03-02,Samoa,0,0
2021-03-02,San Marino,580,0
2021-03-02,Sao Tome and Principe,0,0
2021-03-02,Saudi Arabia,0,0
2021-03-02,Senegal,39938,0
2021-03-02,Serbia,971054,530863
2021-03-02,Seychelles,55901,24230
2021-03-02,Sierra Leone,0,0
2021-03-02,Singapore,317715,207324
2021-03-02,Slovakia,327340,152749
2021-03-02,Slovenia,128493,53788
2021-03-02,Solomon Islands,0,0
2021-03-02,Somalia,0,0
2021-03-02,South Africa,76037,76037
2021-03-02,South Korea,105031,8875
2021-03-02,South Sudan,0,0
2021-03-02,Spain,2772318,1287002
2021-03-02,Sri Lanka,553821,0
2021-03-02,Sudan,0,0
2021-03-02,Suriname,0,0
2021-03-02,Sweden,564195,307501
2021-03-02,Switzerland,574122,289580
2021-03-02,Syria,0,0
2021-03-02,Taiwan,0,0
2021-03-02,Tajikistan,0,0
2021-03-02,Tanzania,0,0
2021-03-02,Thailand,7262,0
2021-03-02,Timor-Leste,0,0
2021-03-02,Togo,0,0
2021-03-02,Trinidad and Tobago,991,0
2021-03-02,Tunisia,0,0
2021-03-02,Turkey,7123722,1949918
2021-03-02,USA,58790125,31189276
2021-03-02,Uganda,0,0
2021-03-02,Ukraine,6888,0
2021-03-02,United Arab Emirates,3480415,2187849
2021-03-02,United Kingdom,20703615,895412
2021-03-02,Uruguay,33200,0
2021-03-02,Uzbekistan,0,0
2021-03-02,Vanuatu,0,0
2021-03-02,Venezuela,157,0
2021-03-02,Vietnam,0,0
2021-03-02,West Bank and Gaza,0,0
2021-03-02,Yemen,0,0
2021-03-02,Zambia,0,0
2021-03-02,Zimbabwe,25334,0
2021-03-03,Afghanistan,8200,0
2021-03-03,Albania,6073,655
2021-03-03,Algeria,75000,0
2021-03-03,Andorra,2390,0
2021-03-03,Angola,0,0
2021-03-03,Antigua and Barbuda,0,0
2021-03-03,Argentina,874916,306376
2021-03-03,Armenia,0,0
2021-03-03,Australia,60994,15
2021-03-03,Austria,516220,257149
2021-03-03,Azerbaijan,337315,0
2021-03-03,Bahamas,0,0
2021-03-03,Bahrain,303962,0
2021-03-03,Bangladesh,3341505,0
2021-03-03,Barbados,44859,0
2021-03-03,Belarus,20944,0
2021-03-03,Belgium,586264,359104
2021-03-03,Belize,673,0
2021-03-03,Benin,0,0
2021-03-03,Bhutan,0,0
2021-03-03,Bolivia,46455,9162
2021-03-03,Bosnia and Herzegovina,0,0
2021-03-03,Botswana,0,0
2021-03-03,Brazil,7417852,2321824
2021-03-03,Brunei,0,0
2021-03-03,Bulgaria,206296,41873
2021-03-03,Burkina Faso,0,0
2021-03-03,Burma,380000,0
2021-03-03,Burundi,0,0
2021-03-03,Cabo Verde,0,0
2021-03-03,Cambodia,125668,9875
2021-03-03,Cameroon,0,0
2021-03-03,Canada,1561481,566763
2021-03-03,Central African Republic,0,0
2021-03-03,Chad,0,0
2021-03-03,Chile,3770552,223343
2021-03-03,China,0,0
2021-03-03,Colombia,0,0
2021-03-03,Comoros,0,0
2021-03-03,Congo (Brazzaville),0,0
2021-03-03,Congo (Kinshasa),0,0
2021-03-03,Costa Rica,103695,46117
2021-03-03,Cote d'Ivoire,0,0
2021-03-03,Croatia,153085,59983
2021-03-03,Cuba,0,0
2021-03-03,Cyprus,53617,22559
2021-03-03,Czechia,502647,256900
2021-03-03,Denmark,458696,177066
2021-03-03,Djibouti,0,0
2021-03-03,Dominica,9464,0
2021-03-03,Dominican Republic,161827,0
2021-03-03,Ecuador,70525,6545
2021-03-03,Egypt,1315,0
2021-03-03,El Salvador,16000,0
2021-03-03,Equatorial Guinea,0,0
2021-03-03,Estonia,86916,40786
2021-03-03,Eswatini,0,0
2021-03-03,Ethiopia,0,0
2021-03-03,Fiji,0,0
2021-03-03,Finland,391462,85017
2021-03-03,France,3422237,1779815
2021-03-03,Gabon,0,0
2021-03-03,Gambia,0,0
2021-03-03,Georgia,0,0
2021-03-03,Germany,4643088,2366249
2021-03-03,Ghana,0,0
2021-03-03,Greece,643218,348191
2021-03-03,Grenada,3000,0
2021-03-03,Guatemala,2427,0
2021-03-03,Guinea,0,0
2021-03-03,Guinea-Bissau,0,0
2021-03-03,Guyana,1852,0
2021-03-03,Haiti,0,0
2021-03-03,Honduras,2684,0
2021-03-03,Hungary,785440,267153
2021-03-03,Iceland,21191,12644
2021-03-03,India,13739121,2876927
2021-03-03,Indonesia,2286123,1100228
2021-03-03,Iran,10000,0
2021-03-03,Iraq,0,0
2021-03-03,Ireland,345378,156850
2021-03-03,Israel,4855907,3596904
2021-03-03,Italy,3384610,1537106
2021-03-03,Jamaica,0,0
2021-03-03,Japan,37303,0
2021-03-03,Jordan,50000,30000
2021-03-03,Kazakhstan,20157,2137
2021-03-03,Kenya,0,0
2021-03-03,Kiribati,0,0
2021-03-03,Kosovo,0,0
2021-03-03,Kuwait,137000,38000
2021-03-03,Kyrgyzstan,0,0
2021-03-03,Laos,0,0
2021-03-03,Latvia,54013,18036
2021-03-03,Lebanon,0,0
2021-03-03,Lesotho,0,0
2021-03-03,Liberia,0,0
2021-03-03,Libya,0,0
2021-03-03,Liechtenstein,1994,845
2021-03-03,Lithuania,192476,77465
2021-03-03,Luxembourg,29404,12733
2021-03-03,Madagascar,0,0
2021-03-03,Malawi,0,0
2021-03-03,Malaysia,78458,36
2021-03-03,Maldives,129424,0
2021-03-03,Mali,0,0
2021-03-03,Malta,56525,30329
2021-03-03,Mauritania,0,0
2021-03-03,Mauritius,3843,0
2021-03-03,Mexico,2043941,589639
2021-03-03,Moldova,0,0
2021-03-03,Monaco,0,0
2021-03-03,Mongolia,9531,0
2021-03-03,Montenegro,1927,0
2021-03-03,Morocco,3745173,360689
2021-03-03,Mozambique,0,0
2021-03-03,Namibia,0,0
2021-03-03,Nepal,402264,0
2021-03-03,Netherlands,1105000,277400
2021-03-03,New Zealand,11591,1
2021-03-03,Nicaragua,0,0
2021-03-03,Niger,0,0
2021-03-03,Nigeria,0,0
2021-03-03,North Macedonia,0,0
2021-03-03,Norway,376793,195789
2021-03-03,Oman,48641,19019
2021-03-03,Pakistan,72882,0
2021-03-03,Panama,130462,5881
2021-03-03,Papua New Guinea,0,0
2021-03-03,Paraguay,1699,3
2021-03-03,Peru,345926,14223
2021-03-03,Philippines,2793,0
2021-03-03,Poland,2338137,1281179
2021-03-03,Portugal,675816,293652
2021-03-03,Qatar,100000,0
2021-03-03,Romania,1022066,619808
2021-03-03,Russia,4287423,1201919
2021-03-03,Rwanda,0,0
2021-03-03,Saint Kitts and Nevis,0,0
2021-03-03,Saint Lucia,0,0
2021-03-03,Saint Vincent and the Grenadines,0,0
2021-03-03,Samoa,0,0
2021-03-03,San Marino,883,0
2021-03-03,Sao Tome and Principe,0,0
2021-03-03,Saudi Arabia,0,0
2021-03-03,Senegal,45638,0
2021-03-03,Serbia,1000523,534751
2021-03-03,Seychelles,56261,24602
2021-03-03,Sierra Leone,0,0
2021-03-03,Singapore,317715,207324
2021-03-03,Slovakia,331653,161944
2021-03-03,Slovenia,135075,54691
2021-03-03,Solomon Islands,0,0
2021-03-03,Somalia,0,0
2021-03-03,South Africa,83570,83570
2021-03-03,South Korea,174828,9089
2021-03-03,South Sudan,0,0
2021-03-03,Spain,2920179,1308913
2021-03-03,Sri Lanka,599991,0
2021-03-03,Sudan,0,0
2021-03-03,Suriname,0,0
2021-03-03,Sweden,564195,307501
2021-03-03,Switzerland,589678,305556
2021-03-03,Syria,0,0
2021-03-03,Taiwan,0,0
2021-03-03,Tajikistan,0,0
2021-03-03,Tanzania,0,0
2021-03-03,Thailand,7262,0
2021-03-03,Timor-Leste,0,0
2021-03-03,Togo,0,0
2021-03-03,Trinidad and Tobago,991,0
2021-03-03,Tunisia,0,0
2021-03-03,Turkey,7240515,2077031
2021-03-03,USA,60541408,32301561
2021-03-03,Uganda,0,0
2021-03-03,Ukraine,9568,0
2021-03-03,United Arab Emirates,3480415,2187849
2021-03-03,United Kingdom,20982571,963862
2021-03-03,Uruguay,54517,0
2021-03-03,Uzbekistan,0,0
2021-03-03,Vanuatu,0,0
2021-03-03,Venezuela,157,0
2021-03-03,Vietnam,0,0
2021-03-03,West Bank and Gaza,0,0
2021-03-03,Yemen,0,0
2021-03-03,Zambia,0,0
2021-03-03,Zimbabwe,28227,0
2021-03-04,Afghanistan,8200,0
2021-03-04,Albania,6073,655
2021-03-04,Algeria,75000,0
2021-03-04,Andorra,2390,0
2021-03-04,Angola,0,0
2021-03-04,Antigua and Barbuda,0,0
2021-03-04,Argentina,941695,310766
2021-03-04,Armenia,0,0
2021-03-04,Australia,71848,19
2021-03-04,Austria,541281,259998
2021-03-04,Azerbaijan,337315,0
2021-03-04,Bahamas,0,0
2021-03-04,Bahrain,305619,0
2021-03-04,Bangladesh,3581169,0
2021-03-04,Barbados,46442,0
2021-03-04,Belarus,20944,0
2021-03-04,Belgium,627639,368123
2021-03-04,Belize,817,0
2021-03-04,Benin,0,0
2021-03-04,Bhutan,0,0
2021-03-04,Bolivia,46455,9162
2021-03-04,Bosnia and Herzegovina,0,0
2021-03-04,Botswana,0,0
2021-03-04,Brazil,7701146,2468014
2021-03-04,Brunei,0,0
2021-03-04,Bulgaria,221832,46712
2021-03-04,Burkina Faso,0,0
2021-03-04,Burma,380000,0
2021-03-04,Burundi,0,0
2021-03-04,Cabo Verde,0,0
2021-03-04,Cambodia,140096,11135
2021-03-04,Cameroon,0,0
2021-03-04,Canada,1635941,572020
2021-03-04,Central African Republic,0,0
2021-03-04,Chad,0,0
2021-03-04,Chile,3915308,389233
2021-03-04,China,0,0
2021-03-04,Colombia,0,0
2021-03-04,Comoros,0,0
2021-03-04,Congo (Brazzaville),0,0
2021-03-04,Congo (Kinshasa),0,0
2021-03-04,Costa Rica,103695,46117
2021-03-04,Cote d'Ivoire,0,0
2021-03-04,Croatia,182000,60000
2021-03-04,Cuba,0,0
2021-03-04,Cyprus,53617,22559
2021-03-04,Czechia,535933,261585
2021-03-04,Denmark,475959,178837
2021-03-04,Djibouti,0,0
2021-03-04,Dominica,10476,0
2021-03-04,Dominican Republic,227719,0
2021-03-04,Ecuador,99847,6635
2021-03-04,Egypt,1315,0
2021-03-04,El Salvador,16000,0
2021-03-04,Equatorial Guinea,0,0
2021-03-04,Estonia,92049,43357
2021-03-04,Eswatini,0,0
2021-03-04,Ethiopia,0,0
2021-03-04,Fiji,0,0
